match_file,id,aic_flare,chi_flare,dof_flare,red_flare,aic_gauss,chi_gauss,dof_gauss,red_gauss,exp_comp,perc_comp,ra,dec
ztf_000436_zr_c02_q1_match_programid2,184474,145.18219935321963,137.1821990924375,14,9.798728506602677,29.483591825821552,21.48359174410722,14,1.53454226743623,7.52257616287023e-26,-115.69860752739808,286.1379305,-5.1817062
ztf_000436_zr_c02_q1_match_programid2,192030,79.60317294296982,71.6031725783003,48,1.491732762047923,67.52404147674534,59.524041076081716,48,1.2400841890850358,0.002382593370393208,-12.079131466224482,286.1621695,-5.1344098
ztf_000436_zr_c02_q2_match_programid2,19678,125.86691974000554,117.86691858989195,40,2.946672964747299,31.244120431007797,23.24412022766648,40,0.581103005691662,2.8373976122731225e-21,-94.62279930899774,285.1817399,-4.9462699
ztf_000436_zr_c02_q2_match_programid2,30843,77.33140134205806,69.33140115220789,53,1.308139644381281,34.89910084240731,26.89910082911458,53,0.5075302043229166,6.108618727505891e-10,-42.43230049965075,285.0952249,-5.1325133
ztf_000436_zr_c02_q2_match_programid2,31115,52.15123069023277,44.15123052351963,28,1.5768296615542725,14.871823066989705,6.871823006280659,28,0.24542225022430925,8.033031876077259e-09,-37.27940762324307,285.0930729,-5.1365591
ztf_000436_zr_c02_q2_match_programid2,31184,18.17284043430245,10.17284032227858,18,0.5651577956821433,284.7894419694776,276.78944017230305,18,15.377191120683502,7.853430690231354e+57,266.61660153517516,285.0923321,-5.137864
ztf_000436_zr_c02_q2_match_programid2,46252,58.35556614126779,50.355566052547964,66,0.7629631220083025,43.967833635056934,35.96783360282915,66,0.5449671758004417,0.0007511792498625433,-14.38773250621086,285.1083745,-5.4030885
ztf_000436_zr_c02_q2_match_programid2,54857,39.39825513708762,31.398255603292906,45,0.697739013406509,34.93905165353985,26.939052114215272,45,0.5986456025381172,0.10757126274629149,-4.459203483547768,284.6259441,-4.7014382
ztf_000436_zr_c02_q2_match_programid2,67534,95.49577123904331,87.49576989667582,57,1.535013506959225,42.33511355224226,34.33511323158805,57,0.6023704075717202,2.8596300763370713e-12,-53.160657686801045,285.1756555,-4.9563732
ztf_000436_zr_c02_q2_match_programid2,72624,98.53083646496597,90.53083618258219,49,1.8475680853588203,39.847048387621456,31.84704819864864,49,0.6499397591560947,1.8070797964247592e-13,-58.683788077344516,285.0051291,-5.0556724
ztf_000436_zr_c02_q2_match_programid2,90936,187.15289174617422,179.15288888716842,32,5.598527777724013,22.54149893400414,14.541498765506203,32,0.45442183642206885,1.7992446567658896e-36,-164.6113928121701,285.1059667,-5.4020345
ztf_000436_zr_c02_q2_match_programid2,93798,13.739295776117608,5.739295836267153,27,0.212566512454339,12.711523943366956,4.711523980386703,27,0.17450088816247047,0.598166631187763,-1.027771832750652,284.8055377,-5.4522702
ztf_000436_zr_c02_q2_match_programid2,93847,97.9343251368403,89.93432475921114,56,1.605970084985913,42.954433386049175,34.95443344784237,56,0.6241863115686137,1.1515112850482196e-12,-54.979891750791126,284.8007789,-5.4530684
ztf_000436_zr_c02_q2_match_programid2,94267,44.188920588816984,36.188920310747875,59,0.613371530690642,30.821517655789084,22.82151737260619,59,0.3868053791967151,0.0012511383444592415,-13.3674029330279,285.2870014,-5.4604668
ztf_000436_zr_c02_q2_match_programid2,98800,140.2187022427733,132.2187026136734,49,2.6983408696668043,44.21284236116787,36.21284207161448,49,0.7390375932982547,1.4209945475727556e-21,-96.00585988160543,284.5702365,-4.6887323
ztf_000436_zr_c02_q2_match_programid2,109551,67.19660359806215,59.19660232663996,35,1.691331495046856,31.453641804500286,23.4536416948042,35,0.6701040484229772,1.7318667052674627e-08,-35.74296179356187,285.1823458,-4.9445824
ztf_000436_zr_c02_q2_match_programid2,110130,97.76846945238178,89.76846976187535,43,2.0876388316715198,35.87158978172245,27.87158991526634,43,0.6481765096573567,3.624627290427866e-14,-61.89687967065933,285.1749405,-4.9583608
ztf_000436_zr_c02_q2_match_programid2,110349,93.99461465381368,85.99461444093323,49,1.754992131447617,51.47978233430083,43.479781186118686,49,0.8873424731860956,5.861671314537544e-10,-42.514832319512855,284.4650652,-4.9636465
ztf_000436_zr_c02_q2_match_programid2,117122,60.454057354914134,52.454057485086615,42,1.2489061305973004,27.382833122196875,19.38283310749133,42,0.4614960263688412,6.58680646318231e-08,-33.071224232717256,285.1012513,-5.1207502
ztf_000436_zr_c02_q2_match_programid2,117555,31.56183082120451,23.561830812266507,53,0.4445628455144624,25.373494499298065,17.373494464747523,53,0.32780178235372687,0.04531268965196973,-6.188336321906444,285.0963944,-5.131001
ztf_000436_zr_c02_q2_match_programid2,133666,51.915980863408926,43.915981331959294,41,1.0711214959014461,30.042784150998475,22.04278420392888,41,0.5376288830226555,1.7794905380622263e-05,-21.87319671241045,285.2809188,-5.4625011
ztf_000436_zr_c02_q2_match_programid2,135322,51.87491246050205,43.87491232760605,49,0.8954063740327765,38.91982556637835,30.919825490461477,49,0.6310168467441117,0.0015375831982543996,-12.955086894123703,284.7245012,-4.640665
ztf_000436_zr_c02_q2_match_programid2,148491,66.84637751947339,58.846378189733706,17,3.46155165821963,52.60440272679863,44.60440291795184,17,2.6237884069383433,0.0008079685719207165,-14.24197479267476,285.2057877,-5.0911881
ztf_000436_zr_c02_q2_match_programid2,149601,74.20306500802427,66.20306482921524,66,1.0030767398365945,41.82014986266656,33.82014984613545,66,0.5124265128202341,9.292644481696021e-08,-32.38291514535771,285.0983892,-5.1252107
ztf_000436_zr_c02_q2_match_programid2,154906,26510.04015359965,26502.039359295977,46,576.1312904194778,45.993185087782344,37.99318457411604,46,0.8259387950894792,0.0,-26464.046968511866,285.2558355,-5.2909407
ztf_000436_zr_c02_q2_match_programid2,158485,995.6811860798739,987.6811774622086,48,20.576691197129346,66.57254099996518,58.572540682058815,48,1.2202612642095587,1.7644980250133689e-202,-929.1086450799087,285.1745165,-5.3984419
ztf_000436_zr_c02_q2_match_programid2,158644,47.17703255568455,39.177032737907936,46,0.8516746247371291,32.13561585656021,24.135615727466604,46,0.5246872984231871,0.0005417486824578202,-15.04141669912434,285.1063712,-5.4027769
ztf_000436_zr_c02_q2_match_programid2,158894,376.0342209769614,368.03421807864686,17,21.64907165168511,240.46544895748278,232.46544817859333,17,13.674438128152548,3.6443090267963804e-30,-135.56877201947864,285.166034,-5.4095698
ztf_000436_zr_c02_q2_match_programid2,159248,19.19920727287836,11.199207179495405,54,0.2073927255462112,19.05161752280084,11.051617413046706,54,0.20465958172308715,0.9288622071253372,-0.14758975007752184,284.9601944,-5.4192198
ztf_000436_zr_c02_q2_match_programid2,162922,43.72119644506569,35.72119642453143,82,0.43562434664062716,42.29059813233337,34.290598162345404,82,0.4181780263700659,0.4890457887496405,-1.4305983127323145,284.6271985,-4.6996854
ztf_000436_zr_c02_q2_match_programid2,169710,75.4132017515142,67.41320151356635,103,0.6544971020734597,36.1255149347178,28.125514728423465,103,0.27306324979051905,2.9429792792836564e-09,-39.287686816796395,285.0988409,-5.1245414
ztf_000436_zr_c02_q2_match_programid2,170195,61.7390898680447,53.73909078052449,72,0.7463762608406179,49.62223610842828,41.62223675219079,72,0.5780866215582053,0.0023380760706955476,-12.116853759616419,285.3037174,-5.1513625
ztf_000436_zr_c02_q2_match_programid2,180378,51.91168918684846,43.91168964535826,36,1.2197691568155071,47.20676081895573,39.20676109382408,36,1.089076697050669,0.09513444436978451,-4.704928367892734,285.2423282,-5.0705157
ztf_000436_zr_c02_q2_match_programid2,182447,1217.1860245132764,1209.1860207139296,48,25.191375431540198,157.4399319894826,149.439931707093,48,3.1133319105644373,7.569372868725342e-231,-1059.7460925237938,285.2604894,-5.2850611
ztf_000436_zr_c02_q2_match_programid2,195925,508.16214884213804,500.1621442735714,51,9.807100868109243,166.84919639329172,158.84919390564596,51,3.1146900765812933,7.670683694010953e-75,-341.3129524488463,285.0013144,-5.0624576
ztf_000436_zr_c02_q2_match_programid2,195926,984.0509291274823,976.0509197936677,22,44.36595089971217,1899.9896422984693,1891.9896368396587,22,85.99952894725722,7.826443346725669e+198,915.9387131709871,285.0020339,-5.0618557
ztf_000436_zr_c02_q2_match_programid2,195928,337.04931635178116,329.0493181342828,34,9.677921121596555,70.70552120134904,62.705521194084696,34,1.844280035120138,1.4594181347472538e-58,-266.34379515043213,285.0010593,-5.0635413
ztf_000436_zr_c02_q2_match_programid2,8984,904.8827694024792,896.8827570415398,101,8.880027297440988,166.0018180999552,158.00181651660938,101,1.5643744209565285,3.581294476888815e-161,-738.880951302524,284.7159365,-5.4927183
ztf_000436_zr_c02_q2_match_programid2,9025,1138.1734385206412,1130.1734438276767,103,10.972557707064823,244.4401946648276,236.440194582758,103,2.295535869735515,8.477971454636105e-195,-893.7332438558136,284.7137233,-5.4940382
ztf_000436_zr_c02_q2_match_programid2,9093,70.58222490914034,62.582225286656126,39,1.604672443247593,122.22110131106905,114.22110253088987,39,2.928746218740766,163395291139.991,51.63887640192871,284.7093609,-5.4956987
ztf_000436_zr_c02_q2_match_programid2,11624,2509.2015912087877,2501.2016261093686,50,50.02403252218737,37.54146374597359,29.541463638790148,50,0.590829272775803,0.0,-2471.660127462814,284.7154448,-5.4937565
ztf_000436_zr_c02_q2_match_programid2,13019,26.158505686089,18.158505547256755,35,0.5188144442073359,24.237516963304294,16.237516894916425,35,0.46392905414046925,0.3827036452953763,-1.9209887227847062,284.6792517,-5.4693805
ztf_000436_zr_c02_q2_match_programid2,13103,76.72878372881934,68.72878365413682,53,1.2967695029082418,69.20460194764061,61.204601936647954,53,1.1548038101254332,0.023235107482008868,-7.524181781178726,284.5592671,-5.4776942
ztf_000436_zr_c02_q2_match_programid2,15359,282.485207218745,274.48520454694835,28,9.80304301953387,53.05303246906203,45.05303243218195,28,1.6090368725779267,1.5115978571083748e-50,-229.43217474968299,284.7082646,-5.4967114
ztf_000436_zr_c02_q2_match_programid2,113317,44.62351123116355,36.62351131872168,100,0.3662351131872168,41.24207163470339,33.24207182823754,100,0.3324207182823754,0.18438675495539597,-3.3814395964601545,284.8157768,-5.5373878
ztf_000436_zr_c02_q3_match_programid2,18873,50.79349863196049,42.793498811978054,63,0.6792618859044136,26.302011009413565,18.302011066399515,63,0.29050811216507166,4.8055271579256225e-06,-24.491487622546924,284.5498811,-5.7726707
ztf_000436_zr_c02_q3_match_programid2,38431,44.75649397052574,36.75649425931102,24,1.531520594137959,31.92704618636045,23.92704642951068,24,0.9969602678962782,0.0016372719094715743,-12.82944778416529,285.1516338,-6.0713861
ztf_000436_zr_c02_q3_match_programid2,39466,91.20099688360564,83.20099584545528,59,1.410186370261954,34.12253493141972,26.122534732873387,59,0.4427548259809049,4.032454440315906e-13,-57.07846195218592,284.9728349,-6.0866343
ztf_000436_zr_c02_q3_match_programid2,53369,106.61289272853449,98.61289319674343,113,0.872680470767641,65.55352992798517,57.55352978946537,113,0.5093232724731449,1.213591853882443e-09,-41.05936280054932,284.5276411,-6.2942033
ztf_000436_zr_c02_q3_match_programid2,63895,12.657418408425876,4.6574184329924355,24,0.19405910137468482,12.071513290459857,4.071513276853128,24,0.169646386535547,0.7460575335858041,-0.5859051179660195,284.7156502,-5.6260512
ztf_000436_zr_c02_q3_match_programid2,64798,39.97547345611024,31.975473244926793,30,1.0658491081642265,38.079843814372765,30.079843517895828,30,1.0026614505965277,0.3875870458867926,-1.8956296417374716,284.6938798,-5.6436059
ztf_000436_zr_c02_q3_match_programid2,75564,74.61724383568931,66.61724389589884,105,0.6344499418657032,63.61067703056816,55.61067709273561,105,0.5296254961212915,0.004073374927762655,-11.006566805121146,284.4535255,-5.8549534
ztf_000436_zr_c02_q3_match_programid2,76000,26.654803024497173,18.65480288382461,32,0.582962590119519,16.085910358713413,8.085910323999782,32,0.2526846976249932,0.0050698384140049355,-10.56889266578376,284.9827519,-5.8649683
ztf_000436_zr_c02_q3_match_programid2,86820,62.186866591393155,54.186866445438966,24,2.25778610189329,45.13504078222227,37.13504054526552,24,1.54729335605273,0.00019826363865437866,-17.051825809170886,285.1504697,-6.0727425
ztf_000436_zr_c02_q3_match_programid2,86931,29.20487676202693,21.2048767430636,24,0.8835365309609834,19.760690078148535,11.760690059865427,24,0.49002875249439276,0.008896535551180607,-9.444186683878396,285.1566761,-6.0749157
ztf_000436_zr_c02_q3_match_programid2,106759,21.637951111951246,13.637951184633888,53,0.2573198336723375,22.052283408680406,14.05228341315675,53,0.26513742288975,1.2301869483514625,0.4143322967291603,285.230527,-5.6193903
ztf_000436_zr_c02_q3_match_programid2,109483,19.054724004690556,11.054724077282497,24,0.460613503220104,18.21348410666553,10.213484172630157,24,0.4255618405262565,0.656639610525478,-0.8412398980250266,284.4557311,-5.6842633
ztf_000436_zr_c02_q3_match_programid2,109492,27.361574318416434,19.361574292629868,24,0.8067322621929112,17.444662214840765,9.444662207122208,24,0.39352759196342535,0.007023763792902828,-9.916912103575669,284.577544,-5.6846104
ztf_000436_zr_c02_q3_match_programid2,113351,28.707237881084342,20.7072382935398,17,1.2180728407964587,14.064015669020662,6.064015737152407,17,0.35670680806778865,0.0006610962565932656,-14.64322221206368,284.5443253,-5.7766364
ztf_000436_zr_c02_q3_match_programid2,121337,24.289310059820068,16.289310282127907,50,0.32578620564255817,23.159705681408777,15.159705842748137,50,0.3031941168549627,0.5684725856500968,-1.1296043784112904,284.9146345,-5.9651789
ztf_000436_zr_c02_q3_match_programid2,122492,60.71046397985343,52.71046329333026,49,1.0757237406802094,51.734748858734264,43.734748256523304,49,0.8925458827861898,0.01124470912947378,-8.975715121119165,284.4992589,-5.990632
ztf_000436_zr_c02_q3_match_programid2,125154,35.75714415003436,27.757144374639907,21,1.3217687797447575,28.6820810704034,20.682081200519093,21,0.9848610095485283,0.02908503379108703,-7.075063079630958,285.1975517,-6.0479444
ztf_000436_zr_c02_q3_match_programid2,126346,80.36529578426527,72.36529553457567,67,1.0800790378294876,57.49307254935562,49.49307244724309,67,0.738702573839449,1.0798410425886603e-05,-22.872223234909654,285.1512717,-6.0734724
ztf_000436_zr_c02_q3_match_programid2,126360,63.04239790173427,55.04239768710557,56,0.9828999586983137,49.789150994257795,41.789150975788516,56,0.7462348388533664,0.0013246282118632442,-13.253246907476473,285.1500633,-6.0738052
ztf_000436_zr_c02_q3_match_programid2,126389,72.6773099562448,64.67731036231419,58,1.115126040729555,46.61785473949978,38.617854941839006,58,0.6658250852041208,2.194124157011619e-06,-26.059455216745015,285.1538069,-6.0743612
ztf_000436_zr_c02_q3_match_programid2,130382,69.60345693619291,61.6034570439207,84,0.7333744886181035,58.42450701531902,50.424507525855155,84,0.6002917562601804,0.0037369894169873605,-11.17894992087389,284.6280171,-6.1624871
ztf_000436_zr_c02_q3_match_programid2,136537,60.226197500756456,52.22619824465402,34,1.53606465425453,26.73331501531139,18.733315201560064,34,0.5509798588694137,5.334736545405291e-08,-33.492882485445065,284.5346311,-6.2939004
ztf_000436_zr_c02_q3_match_programid2,140295,14.31315493227526,6.313154844379138,11,0.5739231676708307,14.051951394213855,6.051951334562113,11,0.5501773940511012,0.8775671792429229,-0.2612035380614053,285.1274562,-5.5427465
ztf_000436_zr_c02_q3_match_programid2,142238,69.54862230575586,61.54862244392055,99,0.6217032570092985,64.78539653706325,56.78539691095447,99,0.5735898677874188,0.09240142444828885,-4.763225768692607,285.3046976,-5.6123322
ztf_000436_zr_c02_q3_match_programid2,147151,57.79508278945482,49.79508340024018,24,2.0747951416766743,13.743932327428393,5.743932411466766,24,0.23933051714444856,2.719031359160753e-10,-44.05115046202643,284.5452676,-5.7757764
ztf_000436_zr_c02_q3_match_programid2,165435,22.902203616936838,14.902203421237878,10,1.4902203421237878,21.995983923816716,13.995983731832668,10,1.3995983731832669,0.6356483060114991,-0.9062196931201214,284.9715047,-5.5422462
ztf_000436_zr_c02_q3_match_programid2,170553,70.29780637139498,62.297806246248435,53,1.1754303065329894,67.1847941434998,59.18479404274681,53,1.1166942272216378,0.21087154677478892,-3.113012227895183,284.9395712,-5.8563882
ztf_000436_zr_c02_q3_match_programid2,172089,35.27808845042832,27.27808798577573,37,0.737245621237182,30.96348144556879,22.9634810642703,37,0.6206346233586568,0.11563651459403104,-4.314607004859532,285.0603885,-5.9496666
ztf_000436_zr_c02_q3_match_programid2,172624,30.478997120823557,22.478997173089596,44,0.5108862993883999,32.686399115526044,24.686399056336867,44,0.5610545240076561,3.015305034453341,2.2074019947024865,284.6732738,-5.9802891
ztf_000436_zr_c02_q3_match_programid2,174323,110.74844906580711,102.74844985012507,43,2.389498833723839,79.77352071706,71.77352060598949,43,1.6691516419997556,1.8787966208197752e-07,-30.974928348747113,284.7877085,-6.0786631
ztf_000436_zr_c02_q3_match_programid2,182448,31.181094968804487,23.181094918294317,55,0.42147445305989667,20.463298645245093,12.463298680183488,55,0.2266054305487907,0.00470608860021258,-10.717796323559394,284.4473483,-5.8599355
ztf_000436_zr_c02_q3_match_programid2,187249,10.342691781515283,2.342691784009215,12,0.19522431533410126,10.869128756655043,2.8691287566954564,12,0.2390940630579547,1.3011109644713084,0.5264369751397595,284.6764617,-5.5417253
ztf_000436_zr_c02_q3_match_programid2,11410,19.44916816757952,11.449168212304826,14,0.8177977294503448,10.936182539363609,2.936182556111245,14,0.2097273254365175,0.01417191890621921,-8.51298562821591,284.6932878,-6.362818
ztf_000436_zr_c02_q4_match_programid2,5352,26.694225275655462,18.69422526187779,24,0.7789260525782412,23.414859624133037,15.414859500207179,24,0.6422858125086325,0.19404157752132448,-3.2793656515224257,286.0878089,-5.5623891
ztf_000436_zr_c02_q4_match_programid2,5399,29.857472113298314,21.857472225514893,34,0.6428668301622027,32.46811126762938,24.4681114093041,34,0.7196503355677677,3.6888677832640555,2.610639154331068,285.3594391,-5.5632533
ztf_000436_zr_c02_q4_match_programid2,5511,116.09237743420779,108.09237768684886,42,2.5736280401630682,69.63526369351794,61.635263683471436,42,1.4675062781778914,8.165183111708017e-11,-46.45711374068985,285.3579475,-5.5652178
ztf_000436_zr_c02_q4_match_programid2,5570,65.06209897643679,57.06209996863571,30,1.9020699989545236,42.28760299815597,34.28760347250357,30,1.142920115750119,1.1339163938566662e-05,-22.774495978280818,285.3552824,-5.566148
ztf_000436_zr_c02_q4_match_programid2,15717,31.15754046970454,23.157540661274286,23,1.0068495939684472,26.62990288127719,18.629902940791375,23,0.8099957800344076,0.10395275164119701,-4.52763758842735,285.6314936,-5.7408359
ztf_000436_zr_c02_q4_match_programid2,15929,121.8035020159602,113.80350236682743,13,8.754115566679033,41.28290387586805,33.282903748933784,13,2.5602233653025985,3.2747207682420227e-18,-80.52059814009215,286.103571,-5.7442931
ztf_000436_zr_c02_q4_match_programid2,18635,125.98802028744183,117.98802079090927,21,5.6184771805194895,86.46626456835301,78.46626489159692,21,3.736488804361758,2.617940598029545e-09,-39.521755719088816,285.4232928,-5.792388
ztf_000436_zr_c02_q4_match_programid2,21878,152.09050221829216,144.09050358676308,63,2.287150850583541,90.63425345218408,82.6342538126928,63,1.3116548224236952,4.5179887087043686e-14,-61.456248766108075,285.5784308,-5.8474889
ztf_000436_zr_c02_q4_match_programid2,21911,60.222148457572054,52.22214866828738,38,1.374267070218089,46.357507215009086,38.357506959690724,38,1.009408077886598,0.0009757339301368115,-13.864641242562968,285.5799388,-5.8480543
ztf_000436_zr_c02_q4_match_programid2,24964,117.41164542482733,109.41164589659014,114,0.9597512797946504,61.48842912514897,53.488429349884484,114,0.4691967486831972,7.185018246707352e-13,-55.92321629967836,285.4269829,-5.9002033
ztf_000436_zr_c02_q4_match_programid2,24988,34.235549173839104,26.235549111922587,74,0.35453444745841334,34.49966780802751,26.499667773966973,74,0.35810361856712125,1.1411760085044498,0.26411863418840653,285.425723,-5.9005384
ztf_000436_zr_c02_q4_match_programid2,31020,90.06497044541848,82.06496928402825,28,2.930891760143866,59.965202644121995,51.96520196062551,28,1.8559000700223396,2.9101707321669294e-07,-30.099767801296487,286.1413148,-6.0019299
ztf_000436_zr_c02_q4_match_programid2,34554,49.276993209415636,41.27699335938365,59,0.6996100569387059,63.068360795569646,55.068360652739685,59,0.9333620449616896,988.0010821857802,13.79136758615401,285.7639002,-6.0624668
ztf_000436_zr_c02_q4_match_programid2,43432,46.073526934237286,38.07352671845544,31,1.228178281240498,49.61527117091285,41.615271068887225,31,1.3424280989963622,5.875975673564015,3.5417442366755623,286.0078031,-6.209798
ztf_000436_zr_c02_q4_match_programid2,43438,47.30579236982519,39.305791804503095,31,1.2679287678871967,52.31878239086841,44.318782176141504,31,1.429638134714242,12.261876904620657,5.0129900210432154,286.0050133,-6.2099503
ztf_000436_zr_c02_q4_match_programid2,49154,43.30994577479383,35.309946086877474,21,1.6814260041370226,32.611085887190185,24.61108600369277,21,1.1719564763663224,0.004750858483954423,-10.698859887603646,286.0773529,-6.3051654
ztf_000436_zr_c02_q4_match_programid2,49669,76.99736349702809,68.99736354112353,24,2.874890147546814,71.35127695830339,63.351276967154284,24,2.639636540298095,0.05942482150976497,-5.646086538724703,286.07682,-6.3136421
ztf_000436_zr_c02_q4_match_programid2,55131,109.5667296928862,101.56672981321297,34,2.9872567592121464,103.97571938899519,95.97571960650293,34,2.822815282544204,0.061084009831207715,-5.591010303891011,285.3574556,-5.5636932
ztf_000436_zr_c02_q4_match_programid2,60463,131.44053505378287,123.44053565054618,107,1.153649865892955,97.60765108176383,89.60765124671263,107,0.8374546845487162,4.500726183836947e-08,-33.83288397201903,285.3946801,-5.6771536
ztf_000436_zr_c02_q4_match_programid2,65278,179.06197817857995,171.0619778648923,22,7.775544448404196,37.62209105103841,29.622090896747594,22,1.3464586771248905,1.9351683379311825e-31,-141.43988712754154,286.1025257,-5.7803199
ztf_000436_zr_c02_q4_match_programid2,71172,35.2022861201701,27.202285992862294,59,0.46105569479427616,27.57387230703838,19.57387224980899,59,0.331760546606932,0.02205519935294443,-7.628413813131722,285.4295123,-5.9005546
ztf_000436_zr_c02_q4_match_programid2,77015,158.23429442849883,150.23429393501283,87,1.7268309647702624,81.4709692614669,73.47096828489839,87,0.8444938883321654,2.1431656193497405e-17,-76.76332516703192,286.0766589,-6.0110391
ztf_000436_zr_c02_q4_match_programid2,77194,318.5933219671285,310.59331839368144,50,6.211866367873629,43.434246242078025,35.434245968336896,50,0.7086849193667379,1.7781397207754313e-60,-275.15907572505046,286.1734334,-6.0148956
ztf_000436_zr_c02_q4_match_programid2,78555,83.32968526146401,75.32968369261661,25,3.0131873477046645,31.154725634825763,23.15472546169559,25,0.9261890184678236,4.681138280146892e-12,-52.17495962663824,285.7117489,-6.0420427
ztf_000436_zr_c02_q4_match_programid2,85088,211.54701517453992,203.5470149267161,52,3.914365671667617,161.92339410160332,153.923393802641,52,2.9600652654354036,1.6763611907790697e-11,-49.6236210729366,285.3619974,-6.1703934
ztf_000436_zr_c02_q4_match_programid2,85516,21.169603375859513,13.169603421516559,24,0.5487334758965233,19.601962069971055,11.601962060655021,24,0.48341508586062587,0.45665794253695724,-1.5676413058884577,286.0137652,-6.1791478
ztf_000436_zr_c02_q4_match_programid2,86806,510.31638233815517,502.31638122744425,209,2.403427661375331,428.9683075312888,420.96830594847916,209,2.01420242080612,2.1651600189095915e-18,-81.34807480686635,286.0146979,-6.2050829
ztf_000436_zr_c02_q4_match_programid2,86806,510.31638233815517,502.31638122744425,209,2.403427661375331,428.9683075312888,420.96830594847916,209,2.01420242080612,2.1651600189095915e-18,-81.34807480686635,286.0146979,-6.2050829
ztf_000436_zr_c02_q4_match_programid2,86901,80.58683251353058,72.58683288942602,53,1.3695628847061514,73.74282190740202,65.74282182280552,53,1.240430600430293,0.032646902321336206,-6.844010606128563,286.0122517,-6.2067427
ztf_000436_zr_c02_q4_match_programid2,86965,130.3424939723687,122.34249449820587,26,4.705480557623303,56.442452062809835,48.44245196379471,26,1.8631712293767195,8.97035835909454e-17,-73.90004190955885,286.0113238,-6.2081678
ztf_000436_zr_c02_q4_match_programid2,91805,51.226196606341475,43.22619638601918,44,0.9824135542277087,58.56908838097087,50.56908817555984,44,1.149297458535451,39.30870074267099,7.342891774629393,286.0771759,-6.3036629
ztf_000436_zr_c02_q4_match_programid2,95150,124.16081815797882,116.16081889677754,26,4.467723803722214,87.35009775265398,79.35009759962422,26,3.0519268307547778,1.0154385024222302e-08,-36.810720405324844,285.4709487,-5.5150823
ztf_000436_zr_c02_q4_match_programid2,99589,84.39900719561811,76.39900786329417,36,2.1221946628692825,48.5068544725986,40.50685447220963,36,1.1251904020058232,1.6073781646578953e-08,-35.892152723019514,285.7602168,-5.6285919
ztf_000436_zr_c02_q4_match_programid2,103343,1341.4505055765385,1333.4505017427805,52,25.643278879668856,1887.9761171436521,1879.9761130632974,52,36.1533867896788,4.748196255570924e+118,546.5256115671136,285.7179872,-5.7132416
ztf_000436_zr_c02_q4_match_programid2,116859,335.44495352386247,327.44495584607483,104,3.148509190827643,144.04439473971652,136.04439525078016,104,1.3081191851036553,2.740922420810506e-42,-191.40055878414594,285.7433693,-6.0059646
ztf_000436_zr_c02_q4_match_programid2,118499,37.13640219646629,29.136401861346773,30,0.9712133953782257,30.306306578197777,22.30630622498416,30,0.7435435408328053,0.03287483494654397,-6.8300956182685155,285.7101751,-6.0416976
ztf_000436_zr_c02_q4_match_programid2,120979,17.171267508482902,9.17126727562383,24,0.38213613648432626,13.563693435455718,5.563693409900145,24,0.23182055874583937,0.16467407913038878,-3.607574073027184,285.3231226,-6.0970393
ztf_000436_zr_c02_q4_match_programid2,124884,151.49624745223934,143.49625001171165,34,4.220477941520931,157.49320663858757,149.4932092529554,34,4.396859095675159,20.05502193922125,5.996959186348221,286.0120164,-6.1796801
ztf_000436_zr_c02_q4_match_programid2,126206,136.75660232422916,128.75660374196278,39,3.3014513779990455,103.04843790981485,95.04843859052419,39,2.437139451039082,4.790326331409816e-08,-33.70816441441431,286.0085833,-6.2078651
ztf_000436_zr_c02_q4_match_programid2,127135,48.75884093431627,40.758841273184956,28,1.4556729026137485,29.882529334211398,21.882529205590767,28,0.7815189001996703,7.962712155831691e-05,-18.87631160010487,286.0874867,-6.2279918
ztf_000436_zr_c02_q4_match_programid2,130978,44.728223404712836,36.72822315028004,30,1.2242741050093346,24.549498892077676,16.54949865026312,30,0.5516499550087707,4.151888158206541e-05,-20.17872451263516,286.1705375,-6.3101683
ztf_000436_zr_c02_q4_match_programid2,130996,59.121703746595024,51.121704055742406,22,2.323713820715564,45.71901461476782,37.71901486378149,22,1.7145006756264314,0.0012292579726446433,-13.402689131827202,286.076978,-6.3106098
ztf_000436_zr_c02_q4_match_programid2,131244,130.27311775233835,122.27311602262456,23,5.316222435766285,44.82035857256195,36.82035878006932,23,1.60088516435084,2.7807958869488344e-19,-85.4527591797764,286.0773971,-6.3171958
ztf_000436_zr_c02_q4_match_programid2,131939,53.25309977352008,45.25309998964412,81,0.5586802467857299,74.52577482803643,66.52577490826113,81,0.8213058630649522,41620.05940470758,21.272675054516355,286.0832829,-6.3327959
ztf_000436_zr_c02_q4_match_programid2,134079,10.371851999685433,2.371852023430972,11,0.21562291122099744,11.549483817059196,3.5494838076160162,11,0.32268034614691055,1.801853592548245,1.1776318173737632,285.6929824,-5.5440496
ztf_000436_zr_c02_q4_match_programid2,137013,26.345728372465793,18.345728248281024,18,1.0192071249045014,14.22371466766213,6.223714630114594,18,0.3457619238952552,0.0023320516732431708,-12.122013704803663,285.4619145,-5.6452245
ztf_000436_zr_c02_q4_match_programid2,137209,78.90639414282114,70.90639439000692,32,2.2158248246877164,72.72715360680331,64.7271541485469,32,2.0227235671420907,0.04551923623338987,-6.179240536017829,285.8381061,-5.6514507
ztf_000436_zr_c02_q4_match_programid2,137469,48.672786012614125,40.672786044314215,57,0.7135576499002494,57.50395570730647,49.503955581969166,57,0.8684904488064766,82.73021130460954,8.831169694692342,285.402865,-5.6606398
